"id","timestamp","node_id","node_name","gps_lat","gps_lng","gps_alt","temperature","humidity","pressure","pm2.5","pm10","pm1.0","formaldehyde","no2","bc","geom"
19262,2018-03-07 17:02:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,981.9,0,0,0,0.0319699993134,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19268,2018-03-07 17:04:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982,0,0,0,0.0325900001526,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19271,2018-03-07 17:06:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982,0,0,0,0.0326699981689,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19275,2018-03-07 17:07:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982,0,0,0,0.0337000007629,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19281,2018-03-07 17:09:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982,0,0,0,0.0332999992371,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19284,2018-03-07 17:11:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982,0,0,0,0.0331599998474,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19288,2018-03-07 17:12:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982.1,0,0,0,0.0328699989319,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19299,2018-03-07 17:17:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982.1,0,0,0,0.0325200004578,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19305,2018-03-07 17:19:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982.2,0,0,0,0.0334799995422,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19307,2018-03-07 17:21:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982.2,0,0,0,0.0330299987793,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19293,2018-03-07 17:14:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982,0,0,0,0.0318400001526,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19296,2018-03-07 17:16:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982.1,0,0,0,0.0310599994659,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19311,2018-03-07 17:22:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.1,1,982.2,0,0,0,0.0299099998474,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19317,2018-03-07 17:24:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982.3,0,0,0,0.0311000003815,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19320,2018-03-07 17:26:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982.3,0,0,0,0.0313600006104,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19323,2018-03-07 17:27:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982.2,0,0,0,0.0302999992371,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19335,2018-03-07 17:32:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982.2,0,0,0,0.0301299991608,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19338,2018-03-07 17:34:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982.3,0,0,0,0.0305100002289,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19327,2018-03-07 17:29:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982.3,0,0,0,0.0304300003052,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19345,2018-03-07 17:36:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982.4,0,0,0,0.0300400009155,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19333,2018-03-07 17:31:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982.3,0,0,0,0.0304300003052,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19348,2018-03-07 17:37:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982.4,0,0,0,0.0304099998474,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19352,2018-03-07 17:39:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.4,1,982.4,0,0,0,0.0315200004578,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19386,2018-03-08 14:23:00,3566907703071345,"AirParif4",48.708896637,2.14872193336,156,18.8,6.8,983.6,2,3,2,0,NA,NA,"0101000020E61000002ED5FF1F9530014067140020BD5A4840"
19390,2018-03-08 14:25:00,3566907703071345,"AirParif4",48.7089118958,2.14874458313,150,18.2,7.8,983.6,3,4,2,0,NA,NA,"0101000020E610000008010000A13001406A1A00A0BD5A4840"
19355,2018-03-07 17:41:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982.4,0,0,0,0.0335200004578,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19359,2018-03-07 17:42:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982.5,0,0,0,0.0317199993134,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19363,2018-03-07 17:44:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982.4,0,1,0,0.0319099998474,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19369,2018-03-07 17:46:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.3,1,982.5,0,0,0,0.0304099998474,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19370,2018-03-07 17:47:00,3566907703071345,"AirParif4",48.8582801819,2.33876991272,0,25.4,1,982.5,0,0,0,0.03,NA,NA,"0101000020E610000068020000CDB5024060080020DC6D4840"
19377,2018-03-08 14:20:00,3566907703071345,"AirParif4",48.8582801819,2.33874988556,0,19.2,6.6,983.5,3,4,2,0.00972999954224,NA,NA,"0101000020E610000013080080C2B5024060080020DC6D4840"
19379,2018-03-08 14:21:00,3566907703071345,"AirParif4",48.7088623047,2.1488404274,173,19,6.7,983.6,3,4,2,0,NA,NA,"0101000020E6100000990B0040D3300140DF060000BC5A4840"
19395,2018-03-08 14:26:00,3566907703071345,"AirParif4",48.7089614868,2.14867830276,146,17.8,7.9,983.5,3,3,2,0,NA,NA,"0101000020E6100000F7D4FF3F7E300140FBF6FF3FBF5A4840"
19401,2018-03-08 14:28:00,3566907703071345,"AirParif4",48.7089576721,2.14865660667,148,17.3,9,983.5,2,2,1,0,NA,NA,"0101000020E61000001BDBFFDF723001407AF5FF1FBF5A4840"
19404,2018-03-08 14:29:00,3566907703071345,"AirParif4",48.708946228,2.14865660667,154,16.9,10.2,983.5,2,3,2,0,NA,NA,"0101000020E61000001BDBFFDF72300140F8F0FFBFBE5A4840"
19411,2018-03-08 14:31:00,3566907703071345,"AirParif4",48.7089653015,2.14871001244,156,16.5,9.9,983.6,3,3,2,0,NA,NA,"0101000020E6100000F32300E08E3001407CF8FF5FBF5A4840"
19416,2018-03-08 14:33:00,3566907703071345,"AirParif4",48.7089576721,2.14867329597,150,16.3,11.4,983.7,3,3,2,0,NA,NA,"0101000020E610000062D6FF9F7B3001407AF5FF1FBF5A4840"
19420,2018-03-08 14:34:00,3566907703071345,"AirParif4",48.7089691162,2.14866805077,150,16,11.7,983.7,2,3,2,0,NA,NA,"0101000020E6100000432300E078300140FDF9FF7FBF5A4840"
19424,2018-03-08 14:36:00,3566907703071345,"AirParif4",48.7089614868,2.14867687225,155,15.8,12.4,983.7,2,2,2,0,NA,NA,"0101000020E6100000EFE1FF7F7D300140FBF6FF3FBF5A4840"
19432,2018-03-08 14:38:00,3566907703071345,"AirParif4",48.7089385986,2.14866018295,155,15.5,12,983.7,2,2,2,0,NA,NA,"0101000020E6100000A9E6FFBF74300140F6EDFF7FBE5A4840"
19434,2018-03-08 14:39:00,3566907703071345,"AirParif4",48.7089500427,2.14866733551,161,15.4,13.2,983.5,3,3,2,0,NA,NA,"0101000020E6100000C4FDFF7F7830014079F2FFDFBE5A4840"
19441,2018-03-08 14:41:00,3566907703071345,"AirParif4",48.7089576721,2.14868140221,160,15.3,13.6,983.7,3,5,2,0,NA,NA,"0101000020E61000007B1F00E07F3001407AF5FF1FBF5A4840"
19448,2018-03-08 14:43:00,3566907703071345,"AirParif4",48.7089729309,2.14867258072,156,15.1,13.2,983.7,3,3,2,0,NA,NA,"0101000020E6100000D90800407B3001407EFBFF9FBF5A4840"
19451,2018-03-08 14:44:00,3566907703071345,"AirParif4",48.7089500427,2.1486427784,162,15,13.4,983.8,3,4,2,0,NA,NA,"0101000020E6100000DA1D00A06B30014079F2FFDFBE5A4840"
19454,2018-03-08 14:46:00,3566907703071345,"AirParif4",48.708946228,2.14863991737,167,14.8,13.7,983.7,3,4,2,0,NA,NA,"0101000020E6100000D5DFFF1F6A300140F8F0FFBFBE5A4840"
19461,2018-03-08 14:48:00,3566907703071345,"AirParif4",48.7089500427,2.14864039421,168,14.7,13.6,983.7,3,4,2,0,NA,NA,"0101000020E6100000D4F8FF5F6A30014079F2FFDFBE5A4840"
19463,2018-03-08 14:49:00,3566907703071345,"AirParif4",48.708946228,2.14865136147,169,14.6,13.6,983.7,2,2,1,0,NA,NA,"0101000020E6100000FC27002070300140F8F0FFBFBE5A4840"
19471,2018-03-08 14:51:00,3566907703071345,"AirParif4",48.7089271545,2.14864349365,174,14.5,14,983.9,4,5,2,0,NA,NA,"0101000020E610000062EBFFFF6B30014074E9FF1FBE5A4840"
19478,2018-03-08 14:53:00,3566907703071345,"AirParif4",48.7089424133,2.14863967896,165,14.4,14,983.7,3,3,2,0,NA,NA,"0101000020E61000004B2B00006A30014077EFFF9FBE5A4840"
19481,2018-03-08 14:54:00,3566907703071345,"AirParif4",48.708946228,2.14866709709,165,14.4,14.5,983.8,2,2,2,0,NA,NA,"0101000020E610000045F1FF5F78300140F8F0FFBFBE5A4840"
19486,2018-03-08 14:56:00,3566907703071345,"AirParif4",48.7089385986,2.14867687225,166,14.3,15.2,983.8,4,5,2,0,NA,NA,"0101000020E6100000EFE1FF7F7D300140F6EDFF7FBE5A4840"
19492,2018-03-08 14:58:00,3566907703071345,"AirParif4",48.7089653015,2.14865636826,159,14.3,15.8,983.9,3,4,2,0,NA,NA,"0101000020E6100000922600C0723001407CF8FF5FBF5A4840"
19495,2018-03-08 14:59:00,3566907703071345,"AirParif4",48.7089691162,2.14865517616,159,14.2,16.4,984,3,3,2,0,NA,NA,"0101000020E610000014E8FF1F72300140FDF9FF7FBF5A4840"
19501,2018-03-08 15:01:00,3566907703071345,"AirParif4",48.7089805603,2.14868712425,158,14.1,16.8,984.1,3,3,2,0,NA,NA,"0101000020E610000099EBFFDF823001407FFEFFDFBF5A4840"
19508,2018-03-08 15:03:00,3566907703071345,"AirParif4",48.7089881897,2.14870810509,150,14,18.5,983.9,4,6,2,0,NA,NA,"0101000020E6100000EC1700E08D30014081010020C05A4840"
19509,2018-03-08 15:04:00,3566907703071345,"AirParif4",48.7090034485,2.14871191978,147,14,18.7,983.9,2,3,1,0,NA,NA,"0101000020E610000004D8FFDF8F300140840700A0C05A4840"
19514,2018-03-08 15:06:00,3566907703071345,"AirParif4",48.7090187073,2.14869260788,146,13.7,19,983.9,2,2,1,0,NA,NA,"0101000020E61000002E0300C085300140870D0020C15A4840"
19520,2018-03-08 15:08:00,3566907703071345,"AirParif4",48.7089996338,2.14870762825,153,13.6,19.6,983.9,3,3,2,0,NA,NA,"0101000020E6100000EDFEFF9F8D30014003060080C05A4840"
19524,2018-03-08 15:09:00,3566907703071345,"AirParif4",48.7089729309,2.14871096611,158,13.4,19.4,983.9,NA,4,2,0,NA,NA,"0101000020E6100000FBFDFF5F8F3001407EFBFF9FBF5A4840"
19530,2018-03-08 15:11:00,3566907703071345,"AirParif4",48.7089767456,2.14867711067,154,13.3,21.1,984,2,2,1,0,NA,NA,"0101000020E61000006FEEFF9F7D300140FEFCFFBFBF5A4840"
19535,2018-03-08 15:13:00,3566907703071345,"AirParif4",48.7089385986,2.14872169495,160,13.1,20.9,984,4,4,3,0,NA,NA,"0101000020E6100000A420000095300140F6EDFF7FBE5A4840"
19538,2018-03-08 15:14:00,3566907703071345,"AirParif4",48.7089653015,2.14868974686,164,13,20.7,984,3,3,2,0,NA,NA,"0101000020E61000001F1D0040843001407CF8FF5FBF5A4840"
19540,2018-03-08 15:16:00,3566907703071345,"AirParif4",48.7089614868,2.14868474007,162,12.8,21.9,984.1,2,2,2,0,NA,NA,"0101000020E61000008A1E00A081300140FBF6FF3FBF5A4840"
19543,2018-03-08 15:18:00,3566907703071345,"AirParif4",48.7089195251,2.14870810509,166,12.6,23.7,984.2,5,6,3,0,NA,NA,"0101000020E6100000EC1700E08D30014072E6FFDFBD5A4840"
19550,2018-03-08 15:19:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,12.5,24.5,984.1,4,4,2,0,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19555,2018-03-08 15:21:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,12.3,25.5,984.2,3,4,2,0.0118800001144,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19559,2018-03-08 15:22:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,12.4,28.5,984.4,2,3,2,0.0201000003815,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19563,2018-03-08 15:24:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,12.6,32.3,984.5,7,7,5,0.015779999733,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19572,2018-03-08 15:26:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,12.9,39.3,984.4,3,6,3,0.0131899995804,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19573,2018-03-08 15:27:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,13.3,42.4,984.3,4,5,2,0.0151300001144,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19582,2018-03-08 15:29:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,13.6,43.3,984.4,4,5,3,0.0156499996185,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19588,2018-03-08 15:31:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,14,46.3,984.4,2,3,2,0.0125799999237,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19590,2018-03-08 15:32:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,14.3,50.1,984.5,2,3,2,0.00642999982834,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19597,2018-03-08 15:34:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,14.7,47.3,984.5,3,3,2,0.00630000019073,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19605,2018-03-08 15:36:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,15,49.9,984.5,2,2,2,0.00453999996185,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19608,2018-03-08 15:37:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,15.4,53,984.5,2,2,2,0.00403000020981,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19615,2018-03-08 15:39:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,15.7,56.2,984.5,2,3,2,0.00601000022888,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19623,2018-03-08 15:41:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,15.9,57.3,984.4,3,3,2,0.00667999982834,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19624,2018-03-08 15:42:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,16.3,58.7,984.4,2,2,1,0.00690000009537,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19634,2018-03-08 15:44:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,16.5,59.3,984.4,2,2,1,0.00847999954224,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19642,2018-03-08 15:46:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,16.7,60.2,984.5,2,3,1,0.0108999996185,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19644,2018-03-08 15:47:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,17,60.5,984.4,2,2,1,0.010029999733,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19652,2018-03-08 15:49:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,17.2,61.2,984.4,2,2,1,0.0101999998093,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19655,2018-03-08 15:51:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,17.4,60.8,984.4,1,2,1,0.0104200000763,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19660,2018-03-08 15:52:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,17.6,60.8,984.4,3,3,2,0.0116700000763,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19669,2018-03-08 15:54:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,17.9,62.3,984.4,2,3,1,0.0123299999237,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19674,2018-03-08 15:56:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,18,62.2,984.4,2,2,2,0.0134200000763,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19679,2018-03-08 15:57:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,18.2,62.1,984.5,2,2,1,0.0151000003815,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19684,2018-03-08 15:59:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,18.4,61.5,984.6,1,1,1,0.0146099996567,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19690,2018-03-08 16:01:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,18.6,61.5,984.5,2,2,2,0.0161200008392,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19697,2018-03-08 16:02:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,18.8,60.6,984.5,1,2,1,0.0160300006866,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19703,2018-03-08 16:04:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,18.9,60.3,984.5,2,2,1,0.0203500003815,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19708,2018-03-08 16:06:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,19,60.2,984.6,2,2,1,0.0201399993896,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19714,2018-03-08 16:07:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,19.3,60.2,984.6,1,2,1,0.0180400009155,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19718,2018-03-08 16:09:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,19.3,61.1,984.6,2,2,1,0.0194300003052,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19725,2018-03-08 16:11:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,19.5,60.4,984.6,1,2,1,0.0186700000763,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19730,2018-03-08 16:12:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,19.7,59.8,984.6,3,3,2,0.017,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19735,2018-03-08 16:14:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,19.9,59.6,984.7,2,2,2,0.0161299991608,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19740,2018-03-08 16:16:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,19.9,59,984.7,2,2,1,0.0139099998474,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19751,2018-03-08 16:17:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,20.1,59.3,984.8,2,3,2,0.0141000003815,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19789,2018-03-20 11:21:00,3566907703071345,"AirParif4",48.7090454102,2.14880466461,165,9.7,1,1001.8,13,15,11,0,NA,NA,"0101000020E610000006F0FF7FC03001400D180000C25A4840"
19791,2018-03-20 11:22:00,3566907703071345,"AirParif4",48.708896637,2.14894294739,158,8.9,1,1001.8,12,14,10,0,NA,NA,"0101000020E6100000461400000931014067140020BD5A4840"
19764,2018-03-08 16:19:00,3566907703071345,"AirParif4",48.7089195251,2.14871239662,166,20.3,58.9,984.7,3,3,2,0.0154499998093,NA,NA,"0101000020E610000003F1FF1F9030014072E6FFDFBD5A4840"
19765,2018-03-20 11:01:00,3566907703071345,"AirParif4",48.8582115173,2.33876991272,0,20.5,1,1001.9,21,21,16,0,NA,NA,"0101000020E610000068020000CDB5024051EDFFDFD96D4840"
19766,2018-03-20 11:02:00,3566907703071345,"AirParif4",48.7088661194,2.14880371094,164,18.9,1,1001.9,20,21,15,0,NA,NA,"0101000020E6100000FD150000C030014060080020BC5A4840"
19767,2018-03-20 11:04:00,3566907703071345,"AirParif4",48.7088928223,2.14895749092,151,17.5,1,1001.8,20,20,16,0,NA,NA,"0101000020E610000006F7FF9F10310140E6120000BD5A4840"
19768,2018-03-20 11:07:00,3566907703071345,"AirParif4",48.7088394165,2.14886689186,161,15.2,1,1001.9,17,19,14,0,NA,NA,"0101000020E61000008AF7FF1FE1300140DAFDFF3FBB5A4840"
19769,2018-03-20 11:06:00,3566907703071345,"AirParif4",48.709148407,2.14891624451,173,16,1,1001.8,19,20,16,0,NA,NA,"0101000020E6100000D51B0000FB300140AA090060C55A4840"
19770,2018-03-20 11:09:00,3566907703071345,"AirParif4",48.7088394165,2.14885807037,151,14.3,1,1001.9,16,19,11,0,NA,NA,"0101000020E6100000E8E0FF7FDC300140DAFDFF3FBB5A4840"
19771,2018-03-20 11:11:00,3566907703071345,"AirParif4",48.7088050842,2.1488404274,161,13.1,1,1001.7,14,15,11,0,NA,NA,"0101000020E6100000990B0040D330014053F0FF1FBA5A4840"
19772,2018-03-20 11:12:00,3566907703071345,"AirParif4",48.7089767456,2.14882779121,156,11.6,1,1001.8,14,15,10,0,NA,NA,"0101000020E6100000E9DCFF9FCC300140FEFCFFBFBF5A4840"
19774,2018-03-20 11:14:00,3566907703071345,"AirParif4",48.7088470459,2.14874839783,172,11.5,1,1001.8,14,15,10,0,NA,NA,"0101000020E610000015190000A3300140DC000080BB5A4840"
19777,2018-03-20 11:16:00,3566907703071345,"AirParif4",48.7088241577,2.14888954163,161,10.4,1,1001.8,12,13,10,0,NA,NA,"0101000020E610000064230000ED300140D7F7FFBFBA5A4840"
19778,2018-03-20 11:17:00,3566907703071345,"AirParif4",48.7088813782,2.14886498451,147,9.9,1,1001.9,14,16,10,0,NA,NA,"0101000020E610000083EBFF1FE0300140630E00A0BC5A4840"
19783,2018-03-20 11:19:00,3566907703071345,"AirParif4",48.7088356018,2.14892983437,150,10,1,1001.8,12,14,10,0,NA,NA,"0101000020E61000008D2400200231014059FCFF1FBB5A4840"
19799,2018-03-20 11:24:00,3566907703071345,"AirParif4",48.7089118958,2.14892411232,161,9,1,1001.9,14,15,11,0,NA,NA,"0101000020E610000079000020FF3001406A1A00A0BD5A4840"
19808,2018-03-20 11:26:00,3566907703071345,"AirParif4",48.7089080811,2.14889240265,147,8.8,1,1001.8,15,16,11,0,NA,NA,"0101000020E610000073090080EE300140E9180080BD5A4840"
19824,2018-03-20 11:31:00,3566907703071345,"AirParif4",48.7088394165,2.14901924133,172,8.6,1,1001.8,15,16,11,0,NA,NA,"0101000020E61000008BE5FFFF30310140DAFDFF3FBB5A4840"
19832,2018-03-20 11:32:00,3566907703071345,"AirParif4",48.7089271545,2.14884185791,155,8.6,1,1001.9,11,13,8,0,NA,NA,"0101000020E6100000A0FEFFFFD330014074E9FF1FBE5A4840"
19813,2018-03-20 11:27:00,3566907703071345,"AirParif4",48.708896637,2.14884209633,157,7.9,1,1001.8,13,13,10,0,NA,NA,"0101000020E6100000200B0020D430014067140020BD5A4840"
19822,2018-03-20 11:29:00,3566907703071345,"AirParif4",48.708896637,2.14897918701,160,8.6,1,1001.7,14,14,10,0,NA,NA,"0101000020E6100000E2F0FFFF1B31014067140020BD5A4840"
19845,2018-03-20 11:36:00,3566907703071345,"AirParif4",48.7087669373,2.14893913269,169,8.7,1,1001.9,12,13,9,0,NA,NA,"0101000020E610000038FCFFFF06310140441800E0B85A4840"
19847,2018-03-20 11:34:00,3566907703071345,"AirParif4",48.7088661194,2.14887356758,156,8.7,1,1001.9,14,14,10,0,NA,NA,"0101000020E6100000A6F5FF9FE430014060080020BC5A4840"
19855,2018-03-20 11:37:00,3566907703071345,"AirParif4",48.7087669373,2.14901280403,171,8.8,1,1001.9,13,14,10,0,NA,NA,"0101000020E6100000EEF3FF9F2D310140441800E0B85A4840"
19862,2018-03-20 11:39:00,3566907703071345,"AirParif4",48.7088775635,2.14893293381,158,8.7,1.3,1001.9,13,17,10,0,NA,NA,"0101000020E61000001B1700C003310140E30C0080BC5A4840"
19866,2018-03-20 11:40:00,3566907703071345,"AirParif4",48.7089195251,2.14899349213,158,8.8,1.2,1002,12,13,9,0,NA,NA,"0101000020E6100000181F00802331014072E6FFDFBD5A4840"
19876,2018-03-20 11:42:00,3566907703071345,"AirParif4",48.7088279724,2.14890098572,173,8.9,1.1,1001.9,15,16,10,0,NA,NA,"0101000020E610000096130000F330014058F9FFDFBA5A4840"
19882,2018-03-20 11:44:00,3566907703071345,"AirParif4",48.7088279724,2.14896941185,172,8.9,1,1002,15,17,11,0,NA,NA,"0101000020E6100000370000E01631014058F9FFDFBA5A4840"
19888,2018-03-20 11:45:00,3566907703071345,"AirParif4",48.7088737488,2.14885640144,164,8.9,1,1001.8,11,12,9,0,NA,NA,"0101000020E610000060E1FF9FDB300140620B0060BC5A4840"
19894,2018-03-20 11:47:00,3566907703071345,"AirParif4",48.7088279724,2.14888811111,173,8.8,1,1001.9,13,16,9,0,NA,NA,"0101000020E610000067D8FF3FEC30014058F9FFDFBA5A4840"
19904,2018-03-20 11:49:00,3566907703071345,"AirParif4",48.7088890076,2.14897966385,165,9,1.5,1001.9,14,16,9,0,NA,NA,"0101000020E6100000E10900401C310140651100E0BC5A4840"
19910,2018-03-20 11:50:00,3566907703071345,"AirParif4",48.7088088989,2.14900517464,174,8.7,1.8,1002,13,14,9,0,NA,NA,"0101000020E6100000CA1B00A029310140D4F1FF3FBA5A4840"
